2020-10-30T02:52:02.580Z,818,,,,
2020-10-30T02:52:02.600Z,819,,,,
2020-10-30T02:52:02.620Z,816,,,,
2020-10-30T02:52:02.640Z,817,,,,
2020-10-30T02:52:02.660Z,823,,,,
2020-10-30T02:52:02.680Z,830,,,,
2020-10-30T02:52:02.700Z,831,,,,
2020-10-30T02:52:02.720Z,834,,,,
2020-10-30T02:52:02.740Z,827,,,,
2020-10-30T02:52:02.760Z,832,,,,
2020-10-30T02:52:02.780Z,830,,,,
2020-10-30T02:52:02.800Z,852,,,,
2020-10-30T02:52:02.820Z,855,,,,
2020-10-30T02:52:02.840Z,860,,,,
2020-10-30T02:52:02.860Z,853,,,,
2020-10-30T02:52:02.880Z,837,,,,
2020-10-30T02:52:02.900Z,829,,,,
2020-10-30T02:52:02.920Z,811,,,,
2020-10-30T02:52:02.940Z,814,,,,
2020-10-30T02:52:02.960Z,825,,,,
2020-10-30T02:52:02.980Z,834,,,,
2020-10-30T02:52:03.000Z,836,,,,
2020-10-30T02:52:03.020Z,837,,,,
2020-10-30T02:52:03.040Z,831,,,,
2020-10-30T02:52:03.060Z,834,,,,
2020-10-30T02:52:03.080Z,845,,,,
2020-10-30T02:52:03.100Z,844,,,,
2020-10-30T02:52:03.120Z,841,,,,
2020-10-30T02:52:03.140Z,826,,,,
2020-10-30T02:52:03.160Z,827,,,,
2020-10-30T02:52:03.180Z,834,,,,
2020-10-30T02:52:03.200Z,836,,,,
2020-10-30T02:52:03.220Z,838,,,,
2020-10-30T02:52:03.240Z,832,,,,
2020-10-30T02:52:03.260Z,832,,,,
2020-10-30T02:52:03.280Z,835,,,,
2020-10-30T02:52:03.300Z,834,,,,
2020-10-30T02:52:03.320Z,834,,,,
2020-10-30T02:52:03.340Z,828,,,,
2020-10-30T02:52:03.360Z,828,,,,
2020-10-30T02:52:03.380Z,831,,,,
2020-10-30T02:52:03.400Z,828,,,,
2020-10-30T02:52:03.420Z,827,,,,
2020-10-30T02:52:03.440Z,821,,,,
2020-10-30T02:52:03.460Z,823,,,,
2020-10-30T02:52:03.480Z,834,,,,
2020-10-30T02:52:03.500Z,835,,,,
2020-10-30T02:52:03.520Z,832,,,,
2020-10-30T02:52:03.540Z,822,,,,
2020-10-30T02:52:03.560Z,825,,,,
2020-10-30T02:52:03.580Z,838,,,,
2020-10-30T02:52:03.600Z,843,,,,
2020-10-30T02:52:03.620Z,840,,,,
2020-10-30T02:52:03.640Z,832,,,,
2020-10-30T02:52:03.660Z,823,,,,
2020-10-30T02:52:03.680Z,828,,,,
2020-10-30T02:52:03.700Z,835,,,,
2020-10-30T02:52:03.720Z,846,,,,
2020-10-30T02:52:03.740Z,850,,,,
2020-10-30T02:52:03.760Z,849,,,,
2020-10-30T02:52:03.780Z,845,,,,
2020-10-30T02:52:03.800Z,835,,,,
2020-10-30T02:52:03.820Z,833,,,,
2020-10-30T02:52:03.840Z,834,,,,
2020-10-30T02:52:03.860Z,839,,,,
2020-10-30T02:52:03.880Z,840,,,,
2020-10-30T02:52:03.900Z,844,,,,
2020-10-30T02:52:03.920Z,835,,,,
2020-10-30T02:52:03.940Z,834,,,,
2020-10-30T02:52:03.960Z,828,,,,
2020-10-30T02:52:03.980Z,828,,,,
2020-10-30T02:52:04.000Z,843,,,,
2020-10-30T02:52:04.020Z,843,,,,
2020-10-30T02:52:04.040Z,851,,,,
2020-10-30T02:52:04.060Z,859,,,,
2020-10-30T02:52:04.080Z,868,,,,
2020-10-30T02:52:04.100Z,872,,,,
2020-10-30T02:52:04.120Z,855,,,,
2020-10-30T02:52:04.140Z,852,,,,
2020-10-30T02:52:04.160Z,849,,,,
2020-10-30T02:52:04.180Z,851,,,,
2020-10-30T02:52:04.200Z,851,,,,
2020-10-30T02:52:04.220Z,845,,,,
2020-10-30T02:52:04.240Z,838,,,,
2020-10-30T02:52:04.260Z,831,,,,
2020-10-30T02:52:04.280Z,825,,,,
2020-10-30T02:52:04.300Z,824,,,,
2020-10-30T02:52:04.320Z,819,,,,
2020-10-30T02:52:04.340Z,818,,,,
2020-10-30T02:52:04.360Z,813,,,,
2020-10-30T02:52:04.380Z,813,,,,
2020-10-30T02:52:04.400Z,817,,,,
2020-10-30T02:52:04.420Z,818,,,,
2020-10-30T02:52:04.440Z,818,,,,
2020-10-30T02:52:04.460Z,812,,,,
2020-10-30T02:52:04.480Z,813,,,,
2020-10-30T02:52:04.500Z,818,,,,
2020-10-30T02:52:04.520Z,817,,,,
2020-10-30T02:52:04.540Z,819,,,,
2020-10-30T02:52:04.560Z,816,,,,
2020-10-30T02:52:04.580Z,818,,,,
2020-10-30T02:52:04.600Z,824,,,,
2020-10-30T02:52:04.620Z,829,,,,
2020-10-30T02:52:04.640Z,831,,,,
2020-10-30T02:52:04.660Z,833,,,,
2020-10-30T02:52:04.680Z,833,,,,
2020-10-30T02:52:04.700Z,838,,,,
2020-10-30T02:52:04.720Z,835,,,,
2020-10-30T02:52:04.740Z,834,,,,
2020-10-30T02:52:04.760Z,835,,,,
2020-10-30T02:52:04.780Z,834,,,,
2020-10-30T02:52:04.800Z,834,,,,
2020-10-30T02:52:04.820Z,835,,,,
2020-10-30T02:52:04.840Z,832,,,,
2020-10-30T02:52:04.860Z,833,,,,
2020-10-30T02:52:04.880Z,829,,,,
2020-10-30T02:52:04.900Z,830,,,,
2020-10-30T02:52:04.920Z,844,,,,
2020-10-30T02:52:04.940Z,841,,,,
2020-10-30T02:52:04.960Z,840,,,,
2020-10-30T02:52:04.980Z,828,,,,
2020-10-30T02:52:05.000Z,828,,,,
2020-10-30T02:52:05.020Z,851,,,,
2020-10-30T02:52:05.040Z,880,,,,
2020-10-30T02:52:05.060Z,912,,,,
2020-10-30T02:52:05.080Z,927,,,,
2020-10-30T02:52:05.100Z,925,,,,
2020-10-30T02:52:05.120Z,919,,,,
2020-10-30T02:52:05.140Z,914,,,,
2020-10-30T02:52:05.160Z,909,,,,
2020-10-30T02:52:05.180Z,909,,,,
2020-10-30T02:52:05.200Z,909,,,,
2020-10-30T02:52:05.220Z,915,,,,
2020-10-30T02:52:05.240Z,917,,,,
2020-10-30T02:52:05.260Z,933,,,,
2020-10-30T02:52:05.280Z,934,,,,
2020-10-30T02:52:05.300Z,932,,,,
2020-10-30T02:52:05.320Z,924,,,,
2020-10-30T02:52:05.340Z,906,,,,
2020-10-30T02:52:05.360Z,878,,,,
2020-10-30T02:52:05.380Z,844,,,,
2020-10-30T02:52:05.400Z,826,,,,
2020-10-30T02:52:05.420Z,832,,,,
2020-10-30T02:52:05.440Z,830,,,,
2020-10-30T02:52:05.460Z,832,,,,
2020-10-30T02:52:05.480Z,827,,,,
2020-10-30T02:52:05.500Z,822,,,,
2020-10-30T02:52:05.520Z,817,,,,
2020-10-30T02:52:05.540Z,819,,,,
2020-10-30T02:52:05.560Z,824,,,,
2020-10-30T02:52:05.580Z,826,,,,
2020-10-30T02:52:05.600Z,825,,,,
2020-10-30T02:52:05.620Z,826,,,,
2020-10-30T02:52:05.640Z,832,,,,
2020-10-30T02:52:05.660Z,830,,,,
2020-10-30T02:52:05.680Z,826,,,,
2020-10-30T02:52:05.700Z,818,,,,
2020-10-30T02:52:05.720Z,823,,,,
2020-10-30T02:52:05.740Z,831,,,,
2020-10-30T02:52:05.760Z,835,,,,
2020-10-30T02:52:05.780Z,833,,,,
2020-10-30T02:52:05.800Z,833,,,,
2020-10-30T02:52:05.820Z,835,,,,
2020-10-30T02:52:05.840Z,845,,,,
2020-10-30T02:52:05.860Z,841,,,,
2020-10-30T02:52:05.880Z,842,,,,
2020-10-30T02:52:05.900Z,834,,,,
2020-10-30T02:52:05.920Z,833,,,,
2020-10-30T02:52:05.940Z,836,,,,
2020-10-30T02:52:05.960Z,842,,,,
2020-10-30T02:52:05.980Z,845,,,,
2020-10-30T02:52:06.000Z,848,,,,
2020-10-30T02:52:06.020Z,852,,,,
2020-10-30T02:52:06.040Z,856,,,,
2020-10-30T02:52:06.060Z,849,,,,
2020-10-30T02:52:06.080Z,843,,,,
2020-10-30T02:52:06.100Z,837,,,,
2020-10-30T02:52:06.120Z,838,,,,
2020-10-30T02:52:06.140Z,844,,,,
2020-10-30T02:52:06.160Z,853,,,,
2020-10-30T02:52:06.180Z,868,,,,
2020-10-30T02:52:06.200Z,866,,,,
2020-10-30T02:52:06.220Z,880,,,,
2020-10-30T02:52:06.240Z,911,,,,
2020-10-30T02:52:06.260Z,958,,,,
2020-10-30T02:52:06.280Z,979,,,,
2020-10-30T02:52:06.300Z,958,,,,
2020-10-30T02:52:06.320Z,921,,,,
2020-10-30T02:52:06.340Z,914,,,,
2020-10-30T02:52:06.360Z,899,,,,
2020-10-30T02:52:06.380Z,889,,,,
2020-10-30T02:52:06.400Z,884,,,,
2020-10-30T02:52:06.420Z,885,,,,
2020-10-30T02:52:06.440Z,893,,,,
2020-10-30T02:52:06.460Z,901,,,,
2020-10-30T02:52:06.480Z,899,,,,
2020-10-30T02:52:06.500Z,879,,,,
2020-10-30T02:52:06.520Z,880,,,,
2020-10-30T02:52:06.540Z,891,,,,
2020-10-30T02:52:06.560Z,932,,,,
2020-10-30T02:52:06.580Z,986,,,,
2020-10-30T02:52:06.600Z,1004,,,,
2020-10-30T02:52:06.620Z,1012,,,,
2020-10-30T02:52:06.640Z,1004,,,,
2020-10-30T02:52:06.660Z,1008,,,,
2020-10-30T02:52:06.680Z,1000,,,,
2020-10-30T02:52:06.700Z,967,,,,
2020-10-30T02:52:06.720Z,897,,,,
2020-10-30T02:52:06.740Z,843,,,,
2020-10-30T02:52:06.760Z,793,,,,
2020-10-30T02:52:06.780Z,770,,,,
2020-10-30T02:52:06.800Z,775,,,,
2020-10-30T02:52:06.820Z,775,,,,
2020-10-30T02:52:06.840Z,780,,,,
2020-10-30T02:52:06.860Z,777,,,,
2020-10-30T02:52:06.880Z,771,,,,
2020-10-30T02:52:06.900Z,765,,,,
2020-10-30T02:52:06.920Z,757,,,,
2020-10-30T02:52:06.940Z,759,,,,
2020-10-30T02:52:06.960Z,765,,,,
2020-10-30T02:52:06.980Z,768,,,,
2020-10-30T02:52:07.000Z,774,,,,
2020-10-30T02:52:07.020Z,774,,,,
2020-10-30T02:52:07.040Z,770,,,,
2020-10-30T02:52:07.060Z,769,,,,
2020-10-30T02:52:07.080Z,761,,,,
2020-10-30T02:52:07.100Z,760,,,,
2020-10-30T02:52:07.120Z,758,,,,
2020-10-30T02:52:07.140Z,752,,,,
2020-10-30T02:52:07.160Z,753,,,,
2020-10-30T02:52:07.180Z,756,,,,
2020-10-30T02:52:07.200Z,756,,,,
2020-10-30T02:52:07.220Z,756,,,,
2020-10-30T02:52:07.240Z,753,,,,
2020-10-30T02:52:07.260Z,753,,,,
2020-10-30T02:52:07.280Z,756,,,,
2020-10-30T02:52:07.300Z,755,,,,
2020-10-30T02:52:07.320Z,754,,,,
2020-10-30T02:52:07.340Z,751,,,,
2020-10-30T02:52:07.360Z,753,,,,
2020-10-30T02:52:07.380Z,759,,,,
2020-10-30T02:52:07.400Z,759,,,,
2020-10-30T02:52:07.420Z,758,,,,
2020-10-30T02:52:07.440Z,754,,,,
2020-10-30T02:52:07.460Z,753,,,,
2020-10-30T02:52:07.480Z,756,,,,
2020-10-30T02:52:07.500Z,754,,,,
2020-10-30T02:52:07.520Z,754,,,,
2020-10-30T02:52:07.540Z,751,,,,
2020-10-30T02:52:07.560Z,751,,,,
2020-10-30T02:52:07.580Z,754,,,,
2020-10-30T02:52:07.600Z,753,,,,
2020-10-30T02:52:07.620Z,754,,,,
2020-10-30T02:52:07.640Z,750,,,,
2020-10-30T02:52:07.660Z,750,,,,
2020-10-30T02:52:07.680Z,753,,,,
2020-10-30T02:52:07.700Z,752,,,,
2020-10-30T02:52:07.720Z,751,,,,
2020-10-30T02:52:07.740Z,748,,,,
2020-10-30T02:52:07.760Z,750,,,,
2020-10-30T02:52:07.780Z,756,,,,
2020-10-30T02:52:07.800Z,756,,,,
2020-10-30T02:52:07.820Z,757,,,,
2020-10-30T02:52:07.840Z,754,,,,
2020-10-30T02:52:07.860Z,753,,,,
2020-10-30T02:52:07.880Z,755,,,,
2020-10-30T02:52:07.900Z,755,,,,
2020-10-30T02:52:07.920Z,754,,,,
2020-10-30T02:52:07.940Z,754,,,,
2020-10-30T02:52:07.960Z,750,,,,
2020-10-30T02:52:07.980Z,751,,,,
2020-10-30T02:52:08.000Z,755,,,,
2020-10-30T02:52:08.020Z,755,,,,
2020-10-30T02:52:08.040Z,754,,,,
2020-10-30T02:52:08.060Z,749,,,,
2020-10-30T02:52:08.080Z,749,,,,
2020-10-30T02:52:08.100Z,753,,,,
2020-10-30T02:52:08.120Z,752,,,,
2020-10-30T02:52:08.140Z,751,,,,
2020-10-30T02:52:08.160Z,746,,,,
2020-10-30T02:52:08.180Z,749,,,,
2020-10-30T02:52:08.200Z,755,,,,
2020-10-30T02:52:08.220Z,757,,,,
2020-10-30T02:52:08.240Z,757,,,,
2020-10-30T02:52:08.260Z,753,,,,
2020-10-30T02:52:08.280Z,754,,,,
2020-10-30T02:52:08.300Z,758,,,,
2020-10-30T02:52:08.320Z,756,,,,
2020-10-30T02:52:08.340Z,754,,,,
2020-10-30T02:52:08.360Z,749,,,,
2020-10-30T02:52:08.380Z,749,,,,
2020-10-30T02:52:08.400Z,753,,,,
2020-10-30T02:52:08.420Z,753,,,,
2020-10-30T02:52:08.440Z,753,,,,
2020-10-30T02:52:08.460Z,750,,,,
2020-10-30T02:52:08.480Z,750,,,,
2020-10-30T02:52:08.500Z,754,,,,
2020-10-30T02:52:08.520Z,753,,,,
2020-10-30T02:52:08.540Z,752,,,,
2020-10-30T02:52:08.560Z,747,,,,
2020-10-30T02:52:08.580Z,748,,,,
2020-10-30T02:52:08.600Z,755,,,,
2020-10-30T02:52:08.620Z,757,,,,
2020-10-30T02:52:08.640Z,757,,,,
2020-10-30T02:52:08.660Z,754,,,,
2020-10-30T02:52:08.680Z,752,,,,
2020-10-30T02:52:08.700Z,755,,,,
2020-10-30T02:52:08.720Z,754,,,,
2020-10-30T02:52:08.740Z,754,,,,
2020-10-30T02:52:08.760Z,753,,,,
2020-10-30T02:52:08.780Z,750,,,,
2020-10-30T02:52:08.800Z,750,,,,
2020-10-30T02:52:08.820Z,753,,,,
2020-10-30T02:52:08.840Z,754,,,,
2020-10-30T02:52:08.860Z,754,,,,
2020-10-30T02:52:08.880Z,749,,,,
2020-10-30T02:52:08.900Z,748,,,,
2020-10-30T02:52:08.920Z,754,,,,
2020-10-30T02:52:08.940Z,752,,,,
2020-10-30T02:52:08.960Z,752,,,,
2020-10-30T02:52:08.980Z,746,,,,
2020-10-30T02:52:09.000Z,746,,,,
2020-10-30T02:52:09.020Z,752,,,,
2020-10-30T02:52:09.040Z,755,,,,
2020-10-30T02:52:09.060Z,757,,,,
2020-10-30T02:52:09.080Z,753,,,,
2020-10-30T02:52:09.100Z,752,,,,
2020-10-30T02:52:09.120Z,757,,,,
2020-10-30T02:52:09.140Z,755,,,,
2020-10-30T02:52:09.160Z,755,,,,
2020-10-30T02:52:09.180Z,748,,,,
2020-10-30T02:52:09.200Z,749,,,,
2020-10-30T02:52:09.220Z,754,,,,
2020-10-30T02:52:09.240Z,754,,,,
2020-10-30T02:52:09.260Z,754,,,,
2020-10-30T02:52:09.280Z,749,,,,
2020-10-30T02:52:09.300Z,750,,,,
2020-10-30T02:52:09.320Z,764,,,,
2020-10-30T02:52:09.340Z,790,,,,
2020-10-30T02:52:09.360Z,813,,,,
2020-10-30T02:52:09.380Z,831,,,,
2020-10-30T02:52:09.400Z,826,,,,
2020-10-30T02:52:09.420Z,825,,,,
2020-10-30T02:52:09.440Z,826,,,,
2020-10-30T02:52:09.460Z,829,,,,
2020-10-30T02:52:09.480Z,831,,,,
2020-10-30T02:52:09.500Z,832,,,,
2020-10-30T02:52:09.520Z,833,,,,
2020-10-30T02:52:09.540Z,814,,,,
2020-10-30T02:52:09.560Z,788,,,,
2020-10-30T02:52:09.580Z,763,,,,
2020-10-30T02:52:09.600Z,750,,,,
2020-10-30T02:52:09.620Z,751,,,,
2020-10-30T02:52:09.640Z,753,,,,
2020-10-30T02:52:09.660Z,753,,,,
2020-10-30T02:52:09.680Z,771,,,,
2020-10-30T02:52:09.700Z,812,,,,
2020-10-30T02:52:09.720Z,850,,,,
2020-10-30T02:52:09.740Z,890,,,,
2020-10-30T02:52:09.760Z,908,,,,
2020-10-30T02:52:09.780Z,917,,,,
2020-10-30T02:52:09.800Z,941,,,,
2020-10-30T02:52:09.820Z,978,,,,
2020-10-30T02:52:09.840Z,1024,,,,
2020-10-30T02:52:09.860Z,1060,,,,
2020-10-30T02:52:09.880Z,1008,,,,
2020-10-30T02:52:09.900Z,952,,,,
2020-10-30T02:52:09.920Z,904,,,,
2020-10-30T02:52:09.940Z,892,,,,
2020-10-30T02:52:09.960Z,886,,,,
2020-10-30T02:52:09.980Z,880,,,,
2020-10-30T02:52:10.000Z,873,,,,
2020-10-30T02:52:10.020Z,872,,,,
2020-10-30T02:52:10.040Z,879,,,,
2020-10-30T02:52:10.060Z,876,,,,
2020-10-30T02:52:10.080Z,874,,,,
2020-10-30T02:52:10.100Z,864,,,,
2020-10-30T02:52:10.120Z,866,,,,
2020-10-30T02:52:10.140Z,880,,,,
2020-10-30T02:52:10.160Z,887,,,,
2020-10-30T02:52:10.180Z,887,,,,
2020-10-30T02:52:10.200Z,873,,,,
2020-10-30T02:52:10.220Z,868,,,,
2020-10-30T02:52:10.240Z,869,,,,
2020-10-30T02:52:10.260Z,869,,,,
2020-10-30T02:52:10.280Z,874,,,,
2020-10-30T02:52:10.300Z,873,,,,
2020-10-30T02:52:10.320Z,898,,,,
2020-10-30T02:52:10.340Z,953,,,,
2020-10-30T02:52:10.360Z,934,,,,
2020-10-30T02:52:10.380Z,905,,,,
2020-10-30T02:52:10.400Z,813,,,,
2020-10-30T02:52:10.420Z,790,,,,
2020-10-30T02:52:10.440Z,793,,,,
2020-10-30T02:52:10.460Z,812,,,,
2020-10-30T02:52:10.480Z,805,,,,
2020-10-30T02:52:10.500Z,795,,,,
2020-10-30T02:52:10.520Z,763,,,,
2020-10-30T02:52:10.540Z,762,,,,
2020-10-30T02:52:10.560Z,765,,,,
2020-10-30T02:52:10.580Z,766,,,,
2020-10-30T02:52:10.600Z,765,,,,
2020-10-30T02:52:10.620Z,760,,,,
2020-10-30T02:52:10.640Z,761,,,,
2020-10-30T02:52:10.660Z,765,,,,
2020-10-30T02:52:10.680Z,765,,,,
2020-10-30T02:52:10.700Z,764,,,,
2020-10-30T02:52:10.720Z,760,,,,
2020-10-30T02:52:10.740Z,760,,,,
2020-10-30T02:52:10.760Z,764,,,,
2020-10-30T02:52:10.780Z,764,,,,
2020-10-30T02:52:10.800Z,765,,,,
2020-10-30T02:52:10.820Z,763,,,,
2020-10-30T02:52:10.840Z,763,,,,
2020-10-30T02:52:10.860Z,767,,,,
2020-10-30T02:52:10.880Z,767,,,,
2020-10-30T02:52:10.900Z,766,,,,
2020-10-30T02:52:10.920Z,763,,,,
2020-10-30T02:52:10.940Z,762,,,,
2020-10-30T02:52:10.960Z,765,,,,
2020-10-30T02:52:10.980Z,766,,,,
2020-10-30T02:52:11.000Z,766,,,,
2020-10-30T02:52:11.020Z,762,,,,
2020-10-30T02:52:11.040Z,763,,,,
2020-10-30T02:52:11.060Z,766,,,,
2020-10-30T02:52:11.080Z,766,,,,
2020-10-30T02:52:11.100Z,766,,,,
2020-10-30T02:52:11.120Z,764,,,,
2020-10-30T02:52:11.140Z,761,,,,
2020-10-30T02:52:11.160Z,763,,,,
2020-10-30T02:52:11.180Z,764,,,,
2020-10-30T02:52:11.200Z,765,,,,
2020-10-30T02:52:11.220Z,767,,,,
2020-10-30T02:52:11.240Z,764,,,,
2020-10-30T02:52:11.260Z,768,,,,
2020-10-30T02:52:11.280Z,779,,,,
2020-10-30T02:52:11.300Z,775,,,,
2020-10-30T02:52:11.320Z,771,,,,
2020-10-30T02:52:11.340Z,750,,,,
2020-10-30T02:52:11.360Z,749,,,,
2020-10-30T02:52:11.380Z,754,,,,
2020-10-30T02:52:11.400Z,754,,,,
2020-10-30T02:52:11.420Z,754,,,,
2020-10-30T02:52:11.440Z,750,,,,
2020-10-30T02:52:11.460Z,750,,,,
2020-10-30T02:52:11.480Z,755,,,,
2020-10-30T02:52:11.500Z,754,,,,
2020-10-30T02:52:11.520Z,753,,,,
2020-10-30T02:52:11.540Z,746,,,,
2020-10-30T02:52:11.560Z,749,,,,
2020-10-30T02:52:11.580Z,754,,,,
2020-10-30T02:52:11.600Z,755,,,,
2020-10-30T02:52:11.620Z,754,,,,
2020-10-30T02:52:11.640Z,749,,,,
2020-10-30T02:52:11.660Z,750,,,,
2020-10-30T02:52:11.680Z,753,,,,
2020-10-30T02:52:11.700Z,754,,,,
2020-10-30T02:52:11.720Z,755,,,,
2020-10-30T02:52:11.740Z,753,,,,
2020-10-30T02:52:11.760Z,751,,,,
2020-10-30T02:52:11.780Z,754,,,,
2020-10-30T02:52:11.800Z,752,,,,
2020-10-30T02:52:11.820Z,751,,,,
2020-10-30T02:52:11.840Z,748,,,,
2020-10-30T02:52:11.860Z,747,,,,
2020-10-30T02:52:11.880Z,751,,,,
2020-10-30T02:52:11.900Z,750,,,,
2020-10-30T02:52:11.920Z,751,,,,
2020-10-30T02:52:11.940Z,749,,,,
2020-10-30T02:52:11.960Z,747,,,,
2020-10-30T02:52:11.980Z,750,,,,
2020-10-30T02:52:12.000Z,750,,,,
2020-10-30T02:52:12.020Z,751,,,,
2020-10-30T02:52:12.040Z,750,,,,
2020-10-30T02:52:12.060Z,747,,,,
2020-10-30T02:52:12.080Z,747,,,,
2020-10-30T02:52:12.100Z,777,,,,
2020-10-30T02:52:12.120Z,803,,,,
